player_id,player_name,changepoint_year,changepoint_age,decline_magnitude,changepoint_confidence,seasons_before,seasons_after
542960,"Brach, Brad",2019,33,2.6500000000000057,0.4416666666666676,5,2
543135,"Eovaldi, Nathan",2021,31,1.933333333333323,0.32222222222222047,6,3
543294,"Hendricks, Kyle",2016,26,3.3500000000000085,0.5,2,8
543331,"Hoover, J.J.",2016,28,1.8000000000000114,0.3000000000000019,2,2
543351,"Jackson, Jay",2021,33,2.200000000000003,0.36666666666666714,3,2
543475,"Lyles, Jordan",2021,30,1.961904761904762,0.326984126984127,7,3
543557,"Montgomery, Mike",2017,27,2.1333333333333258,0.3555555555555543,3,3
543699,"Roark, Tanner",2017,30,1.5833333333333286,0.2638888888888881,3,4
544727,"Familia, Jeurys",2021,31,2.0071428571428527,0.3345238095238088,7,2
544928,"Lyons, Tyler",2017,29,1.6666666666666714,0.27777777777777857,3,3
544931,"Strasburg, Stephen",2019,30,3.7666666666666657,0.5,5,3
545064,"Díaz, Jairo",2017,26,1.7000000000000028,0.2833333333333338,2,2
547179,"Lorenzen, Michael",2021,29,1.9190476190476176,0.46425281839671134,7,3
547973,"Chapman, Aroldis",2017,29,2.242857142857133,0.3738095238095222,3,7
571666,"Fiers, Mike",2019,34,2.3400000000000034,0.39000000000000057,5,2
571704,"Giles, Ken",2019,28,2.950000000000003,0.5520482969065615,5,2
571710,"Givens, Mychal",2021,31,2.4499999999999886,0.40833333333333144,7,2
571951,"Mitchell, Bryan",2017,26,2,0.6394558378452277,3,2
572020,"Paxton, James",2019,30,2.2066666666666777,0.3677777777777796,5,3
572193,"Tepera, Ryan",2018,30,2.424999999999997,0.4041666666666662,4,5
573186,"Stroman, Marcus",2022,31,2.114285714285714,0.3523809523809523,7,2
592102,"Allen, Cody",2017,28,2.0333333333333314,0.3388888888888886,3,2
592135,"Bedrosian, Cam",2016,24,2.5,0.4166666666666667,2,5
592314,"Foltynewicz, Mike",2019,27,3.25,0.5,5,2
592454,"Kahnle, Tommy",2017,27,1.826666666666668,0.3044444444444447,3,5
592612,"Osich, Josh",2019,30,2.1899999999999977,0.3649999999999996,5,2
592717,"Sanchez, Aaron",2019,26,3.210000000000008,0.5,5,2
592789,"Syndergaard, Noah",2019,26,4.929999999999993,0.5,5,2
592815,"Tuivailala, Sam",2017,24,2.200000000000003,0.36666666666666714,3,2
592836,"Walker, Taijuan",2022,29,1.9071428571428584,0.31785714285714306,7,2
593372,"Martinez, Carlos",2019,27,2.969999999999999,0.9815673056775014,5,2
593958,"Rodriguez, Eduardo",2019,26,1.5400000000000063,0.39532590986405736,5,4
594742,"Asher, Alec",2016,24,1.8499999999999943,0.6166666666666648,2,2
594835,"Gonzales, Marco",2018,26,1.75,0.3929511088401854,3,6
595191,"Eickhoff, Jerad",2018,27,1.7999999999999972,0.29999999999999954,4,3
596057,"Norris, Daniel",2017,24,2.049999999999997,0.3416666666666662,3,6
598264,"Barnes, Matt",2022,32,3.549999999999997,0.5,8,2
605177,"Chafin, Andrew",2020,30,1.6666666666666714,0.27777777777777857,6,4
605538,"Wisler, Matt",2020,27,2.26666666666668,0.37777777777778,6,2
607457,"Barraclough, Kyle",2017,27,2.913333333333341,0.48555555555555685,3,5
453284,"Parker, Blake",2018,33,1.9666666666666686,0.5173094280155276,3,3
456713,"Bush, Matt",2017,31,1.8499999999999943,0.3083333333333324,2,4
493200,"Oh, Seunghwan",2017,34,1.9000000000000057,0.3166666666666676,2,2
542947,"Bleier, Richard",2017,30,0.9666666666666686,0.16111111111111143,2,6
545332,"Barrett, Jake",2017,25,2.299999999999983,0.3833333333333305,2,2
570257,"Rodríguez, Joely",2021,29,2.075000000000003,0.3458333333333338,4,2
570666,"Cessa, Luis",2019,27,1.7999999999999972,0.29999999999999954,4,4
571670,"Floro, Dylan",2022,31,2.0714285714285694,0.3452380952380949,7,2
591693,"Ramos, Edubray",2017,24,2.6999999999999886,0.4499999999999981,2,2
592791,"Taillon, Jameson",2019,27,1.5499999999999972,0.25833333333333286,4,4
592811,"Triggs, Andrew",2017,28,2.1500000000000057,0.3583333333333343,2,2
592866,"Williams, Trevor",2017,25,2.6000000000000085,0.43333333333333474,2,7
605164,"Bundy, Dylan",2017,24,2.8200000000000074,0.5410828094699176,2,5
621219,"Mills, Alec",2018,26,2.3699999999999903,0.6330935341913236,2,5
621294,"Heller, Ben",2017,25,0.875,0.14583333333333334,2,4
624586,"Hoyt, James",2019,32,3.583333333333343,0.5,3,2
641838,"McCarthy, Kevin",2017,25,3.333333333333343,0.5,2,3
501985,"Minor, Mike",2019,31,2.6999999999999886,0.8599531897284344,3,3
592233,"Crichton, Stefan",2019,27,3.049999999999983,0.5,2,2
592473,"Kolarek, Adam",2020,31,2.4749999999999943,0.41249999999999903,4,3
593334,"Germán, Domingo",2018,25,2.9000000000000057,0.4833333333333343,2,5
605195,"Crick, Kyle",2019,26,3.6333333333333258,0.5,3,3
605240,"Fry, Jace",2019,25,2.2833333333333314,0.38055555555555526,3,2
606625,"Moronta, Reyes",2019,26,1.6999999999999886,0.28333333333333144,3,3
607536,"Freeland, Kyle",2021,28,1.6866666666666674,0.28111111111111126,5,3
621111,"Buehler, Walker",2020,25,1.7833333333333314,0.5785015083209563,4,3
641835,"Mayza, Tim",2019,27,2.066666666666663,0.34444444444444383,3,3
641712,"Hudson, Dakota",2019,24,3.980000000000018,0.7762755672766415,2,5
642152,"Trivino, Lou",2019,27,1.8666666666666742,0.3111111111111124,2,3
642232,"Yarbrough, Ryan",2019,27,1.8999999999999915,0.5233797823428944,2,5
650895,"Castillo, Diego",2019,25,3.0799999999999983,0.5,2,5
663432,"Rainey, Tanner",2019,26,1.7250000000000085,0.2875000000000014,2,4
663855,"Hicks, Jordan",2021,24,2.5999999999999943,0.4333333333333324,3,3
669456,"Bieber, Shane",2021,26,1.6916666666666629,0.31440373575109926,4,3
622251,"Staumont, Josh",2022,28,1.7249999999999943,0.28749999999999903,4,2
623433,"Anderson, Nick",2020,29,1.7000000000000028,0.2833333333333338,2,3
642207,"Williams, Devin",2021,26,1.7666666666666657,0.2944444444444443,3,3
663992,"Lovelady, Richard",2021,25,1.700000000000017,0.28333333333333616,2,2
668676,"Plesac, Zach",2021,26,2.1000000000000085,0.3500000000000014,3,3
622088,"Antone, Tejay",2021,27,2.1500000000000057,0.6219009830837792,2,2
641401,"Brogdon, Connor",2022,27,1.7166666666666686,0.2861111111111114,3,2
656793,"Nelson, Nick",2022,26,2.2333333333333343,0.3722222222222224,3,2
668338,"Miller, Tyson",2022,26,1.7999999999999972,0.39583340422450874,2,2
669432,"Rogers, Trevor",2022,24,1.683333333333323,0.28055555555555384,3,2
676979,"Crochet, Garrett",2021,22,1.7000000000000028,0.5176470673044296,2,2
669330,"Wells, Tyler",2022,27,1.8499999999999943,0.6166666666666648,2,2
