player_id,pitcher,changepoint_year,changepoint_confidence,pre_decline_performance,post_decline_performance,decline_magnitude,career_years_to_decline,metric
519455,"Zimmermann, Jordan",2017,0.95,92.73333333333333,90.2,2.5333333333333314,3,velocity
520980,"Báez, Pedro",2019,0.9381459262269419,96.86,91.5,5.359999999999999,5,velocity
527054,"Teheran, Julio",2017,0.95,91.73333333333333,89.96666666666667,1.7666666666666657,3,velocity
542960,"Brach, Brad",2018,0.5,94.725,92.66666666666666,2.058333333333337,4,velocity
543135,"Eovaldi, Nathan",2021,0.95,97.33333333333333,95.4,1.933333333333323,6,velocity
543294,"Hendricks, Kyle",2016,0.95,90.55000000000001,87.2,3.3500000000000085,2,velocity
543475,"Lyles, Jordan",2021,0.95,93.22857142857143,91.26666666666667,1.961904761904762,7,velocity
543557,"Montgomery, Mike",2017,0.5441659451134948,92.83333333333333,90.7,2.1333333333333258,3,velocity
543699,"Roark, Tanner",2017,0.9191366302282425,92.83333333333333,91.25,1.5833333333333286,3,velocity
544928,"Lyons, Tyler",2017,0.5972784949159462,90.76666666666667,89.1,1.6666666666666714,3,velocity
544931,"Strasburg, Stephen",2019,0.95,95.1,91.33333333333333,3.7666666666666657,5,velocity
547179,"Lorenzen, Michael",2021,0.9173709522449774,96.18571428571428,94.26666666666667,1.9190476190476176,7,velocity
547973,"Chapman, Aroldis",2017,0.95,100.39999999999999,98.15714285714286,2.242857142857133,3,velocity
571704,"Giles, Ken",2018,0.7405307929879975,97.65,95.33333333333333,2.316666666666677,4,velocity
571710,"Givens, Mychal",2020,0.545184375625393,95.05,93.26666666666667,1.7833333333333314,6,velocity
572020,"Paxton, James",2019,0.5392854070300926,95.74000000000001,93.53333333333333,2.2066666666666777,5,velocity
572193,"Tepera, Ryan",2018,0.95,95.325,92.9,2.424999999999997,4,velocity
573186,"Stroman, Marcus",2021,0.5322619871816686,93.2,91.53333333333333,1.6666666666666714,6,velocity
592102,"Allen, Cody",2016,0.7445476855379253,95.25,93.36666666666666,1.88333333333334,2,velocity
592135,"Bedrosian, Cam",2016,0.95,95.5,93,2.5,2,velocity
592314,"Foltynewicz, Mike",2018,0.5961932504869762,95.8,93.16666666666667,2.6333333333333258,4,velocity
592454,"Kahnle, Tommy",2017,0.8188410016062386,97.16666666666667,95.34,1.826666666666668,3,velocity
592612,"Osich, Josh",2018,0.727740038865636,95.45,93.5,1.9500000000000028,4,velocity
592717,"Sanchez, Aaron",2018,0.705413086078103,94.725,91.96666666666667,2.7583333333333258,4,velocity
592789,"Syndergaard, Noah",2018,0.5568804956097818,98.15,94.7,3.450000000000003,4,velocity
592815,"Tuivailala, Sam",2016,0.8172518284928056,96.75,94.7,2.049999999999997,2,velocity
593372,"Martinez, Carlos",2017,0.5780068571300362,96.63333333333334,94.6,2.0333333333333456,3,velocity
593958,"Rodriguez, Eduardo",2019,0.9156762204861016,93.64,92.1,1.5400000000000063,5,velocity
594835,"Gonzales, Marco",2018,0.7171277533533814,90.56666666666666,88.81666666666666,1.75,3,velocity
595191,"Eickhoff, Jerad",2018,0.95,91.2,89.4,1.7999999999999972,4,velocity
596057,"Norris, Daniel",2017,0.5988112156125788,93.1,91.05,2.049999999999997,3,velocity
598264,"Barnes, Matt",2021,0.6974109493914056,96.1,93.23333333333333,2.86666666666666,7,velocity
605177,"Chafin, Andrew",2020,0.95,93.46666666666667,91.8,1.6666666666666714,6,velocity
605538,"Wisler, Matt",2019,0.6986785078195701,93.06,91.03333333333333,2.026666666666671,5,velocity
607457,"Barraclough, Kyle",2017,0.95,95.73333333333333,92.82,2.913333333333341,3,velocity
453284,"Parker, Blake",2018,0.95,92.8,90.83333333333333,1.9666666666666686,3,velocity
456713,"Bush, Matt",2017,0.6742342846636246,97.6,95.75,1.8499999999999943,2,velocity
570666,"Cessa, Luis",2019,0.8919326762255261,94.975,93.175,1.7999999999999972,4,velocity
571670,"Floro, Dylan",2021,0.5,93.18333333333334,91.46666666666667,1.7166666666666686,6,velocity
592791,"Taillon, Jameson",2019,0.837514536581614,95.05,93.5,1.5499999999999972,4,velocity
592866,"Williams, Trevor",2017,0.8330352820630301,93.4,90.8,2.6000000000000085,2,velocity
605164,"Bundy, Dylan",2017,0.7106023592138325,93.30000000000001,90.48,2.8200000000000074,2,velocity
621219,"Mills, Alec",2018,0.8398972812624187,91.44999999999999,89.08,2.3699999999999903,2,velocity
624586,"Hoyt, James",2017,0.5,93.7,91.2,2.5,2,velocity
641838,"McCarthy, Kevin",2017,0.95,94,90.66666666666666,3.333333333333343,2,velocity
501985,"Minor, Mike",2019,0.95,93.33333333333333,90.63333333333334,2.6999999999999886,3,velocity
592473,"Kolarek, Adam",2020,0.95,91.575,89.10000000000001,2.4749999999999943,4,velocity
593334,"Germán, Domingo",2018,0.8023592807788237,95.4,92.5,2.9000000000000057,2,velocity
605195,"Crick, Kyle",2019,0.95,95.53333333333333,91.9,3.6333333333333258,3,velocity
605240,"Fry, Jace",2018,0.6533847299521737,93.4,91.60000000000001,1.7999999999999972,2,velocity
606625,"Moronta, Reyes",2019,0.6995884773662514,96.6,94.9,1.6999999999999886,3,velocity
607536,"Freeland, Kyle",2021,0.5465582723097518,91.92,90.23333333333333,1.6866666666666674,5,velocity
621111,"Buehler, Walker",2020,0.8763335610653664,96.95,95.16666666666667,1.7833333333333314,4,velocity
641835,"Mayza, Tim",2019,0.5,93.8,91.73333333333333,2.066666666666663,3,velocity
641712,"Hudson, Dakota",2019,0.8511316400919289,95.30000000000001,91.32,3.980000000000018,2,velocity
642152,"Trivino, Lou",2019,0.95,97.4,95.53333333333333,1.8666666666666742,2,velocity
642232,"Yarbrough, Ryan",2019,0.95,88.69999999999999,86.8,1.8999999999999915,2,velocity
650895,"Castillo, Diego",2019,0.95,98.6,95.52,3.0799999999999983,2,velocity
663432,"Rainey, Tanner",2019,0.5971875401801298,97.7,95.975,1.7250000000000085,2,velocity
663855,"Hicks, Jordan",2021,0.5,100.8,98.2,2.5999999999999943,3,velocity
669456,"Bieber, Shane",2021,0.95,93.225,91.53333333333333,1.6916666666666629,4,velocity
623433,"Anderson, Nick",2020,0.7941375488347684,95.6,93.89999999999999,1.7000000000000028,2,velocity
642207,"Williams, Devin",2021,0.95,96.03333333333333,94.26666666666667,1.7666666666666657,3,velocity
668676,"Plesac, Zach",2021,0.9046702253155088,93.13333333333334,91.03333333333333,2.1000000000000085,3,velocity
